inside_count	num_particles	theta (rad)	time (s)
1999		2000		0.0595	8.79985
1999		2000		0.059	8.81652
1999		2000		0.0585	8.83319
1999		2000		0.058	8.84985
1999		2000		0.0575	8.86652
1999		2000		0.057	8.88319
1999		2000		0.0565	8.89985
1999		2000		0.056	8.91652
1999		2000		0.0555	8.93319
1999		2000		0.055	8.94985
1999		2000		0.0545	8.96652
1999		2000		0.054	8.98318
1999		2000		0.0535	8.99985
1999		2000		0.053	9.01652
1999		2000		0.0525	9.03318
1999		2000		0.052	9.04985
1999		2000		0.0515	9.06652
1999		2000		0.051	9.08318
1999		2000		0.0505	9.09985
1999		2000		0.05	9.11652
1999		2000		0.0495	9.13318
1999		2000		0.049	9.14985
1999		2000		0.0485	9.16652
1999		2000		0.048	9.18318
1999		2000		0.0475	9.19985
1999		2000		0.047	9.21651
1999		2000		0.0465	9.23318
1999		2000		0.046	9.24985
1999		2000		0.0455	9.26651
1999		2000		0.045	9.28318
1999		2000		0.0445	9.29985
1999		2000		0.044	9.31651
1999		2000		0.0435	9.33318
1999		2000		0.043	9.34985
1999		2000		0.0425	9.36651
1999		2000		0.042	9.38318
1999		2000		0.0415	9.39985
1999		2000		0.041	9.41651
1999		2000		0.0405	9.43318
1999		2000		0.04	9.44984
1999		2000		0.0395	9.46651
1999		2000		0.039	9.48318
1999		2000		0.0385	9.49984
1999		2000		0.038	9.51651
1999		2000		0.0375	9.53318
1999		2000		0.037	9.54984
1999		2000		0.0365	9.56651
1999		2000		0.036	9.58318
1999		2000		0.0355	9.59984
1999		2000		0.035	9.61651
1999		2000		0.0345	9.63317
1999		2000		0.034	9.64984
1999		2000		0.0335	9.66651
1999		2000		0.033	9.68317
1999		2000		0.0325	9.69984
1999		2000		0.032	9.71651
1999		2000		0.0315	9.73317
1999		2000		0.031	9.74984
1999		2000		0.0305	9.76651
1999		2000		0.03	9.78317
1999		2000		0.0295	9.79984
1999		2000		0.029	9.81651
1999		2000		0.0285	9.83317
1999		2000		0.028	9.84984
1999		2000		0.0275	9.8665
1999		2000		0.027	9.88317
1999		2000		0.0265	9.89984
1999		2000		0.026	9.9165
1999		2000		0.0255	9.93317
1999		2000		0.025	9.94984
1999		2000		0.0245	9.9665
1999		2000		0.024	9.98317
1999		2000		0.0235	9.99984
1999		2000		0.023	10.0165
1999		2000		0.0225	10.0332
1999		2000		0.022	10.0498
1999		2000		0.0215	10.0665
1999		2000		0.021	10.0832
1999		2000		0.0205	10.0998
1999		2000		0.02	10.1165
1999		2000		0.0195	10.1332
1999		2000		0.019	10.1498
1999		2000		0.0185	10.1665
1999		2000		0.018	10.1832
1999		2000		0.0175	10.1998
1999		2000		0.017	10.2165
1999		2000		0.0165	10.2332
1999		2000		0.016	10.2498
1999		2000		0.0155	10.2665
1999		2000		0.015	10.2832
1999		2000		0.0145	10.2998
1999		2000		0.014	10.3165
1999		2000		0.0135	10.3332
1999		2000		0.013	10.3498
1999		2000		0.0125	10.3665
1999		2000		0.012	10.3832
1999		2000		0.0115	10.3998
1999		2000		0.011	10.4165
1999		2000		0.0105	10.4332
1999		2000		0.01	10.4498
1999		2000		0.0095	10.4665
1999		2000		0.009	10.4832
1999		2000		0.0085	10.4998
1999		2000		0.008	10.5165
1999		2000		0.0075	10.5332
1999		2000		0.007	10.5498
1999		2000		0.0065	10.5665
1999		2000		0.006	10.5832
1999		2000		0.0055	10.5998
1999		2000		0.005	10.6165
