pos_x, pos_y, theta (rad)
0.427869, 4.23295, 1.305
0.431867, 4.23721, 1.30667
0.435872, 4.24146, 1.30833
0.439883, 4.2457, 1.31
0.443902, 4.24994, 1.31167
0.447928, 4.25417, 1.31333
0.451961, 4.25839, 1.315
0.456001, 4.26261, 1.31667
0.460048, 4.26682, 1.31833
0.464102, 4.27102, 1.32
0.468163, 4.27521, 1.32167
0.472231, 4.2794, 1.32333
0.476306, 4.28359, 1.325
0.480388, 4.28776, 1.32667
0.484477, 4.29193, 1.32833
0.488573, 4.29609, 1.33
0.492675, 4.30025, 1.33167
0.496785, 4.30439, 1.33333
0.500902, 4.30854, 1.335
0.505025, 4.31267, 1.33667
0.509155, 4.3168, 1.33833
0.513293, 4.32092, 1.34
0.517437, 4.32503, 1.34167
0.521588, 4.32914, 1.34333
0.525745, 4.33324, 1.345
0.52991, 4.33733, 1.34667
0.534082, 4.34142, 1.34833
0.53826, 4.3455, 1.35
0.542445, 4.34957, 1.35167
0.546637, 4.35363, 1.35333
0.550835, 4.35769, 1.355
0.555041, 4.36174, 1.35667
0.559253, 4.36579, 1.35833
0.563471, 4.36983, 1.36
0.567697, 4.37385, 1.36167
0.571929, 4.37788, 1.36333
0.576168, 4.38189, 1.365
0.580414, 4.3859, 1.36667
0.584666, 4.3899, 1.36833
0.588925, 4.3939, 1.37
0.593191, 4.39789, 1.37167
0.597463, 4.40187, 1.37333
0.601742, 4.40584, 1.375
0.606027, 4.40981, 1.37667
0.61032, 4.41377, 1.37833
0.614618, 4.41772, 1.38
0.618924, 4.42166, 1.38167
0.623235, 4.4256, 1.38333
0.627554, 4.42953, 1.385
0.631879, 4.43345, 1.38667
0.63621, 4.43737, 1.38833
0.640548, 4.44128, 1.39
0.644893, 4.44518, 1.39167
0.649244, 4.44907, 1.39333
0.653601, 4.45296, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.395
0.649244, 4.44907, 1.39333
0.644893, 4.44518, 1.39167
0.640548, 4.44128, 1.39
0.63621, 4.43737, 1.38833
0.631879, 4.43345, 1.38667
0.627554, 4.42953, 1.385
0.623235, 4.4256, 1.38333
0.618924, 4.42166, 1.38167
0.614618, 4.41772, 1.38
0.61032, 4.41377, 1.37833
0.606027, 4.40981, 1.37667
0.601742, 4.40584, 1.375
0.597463, 4.40187, 1.37333
0.593191, 4.39789, 1.37167
0.588925, 4.3939, 1.37
0.584666, 4.3899, 1.36833
0.580414, 4.3859, 1.36667
0.576168, 4.38189, 1.365
0.571929, 4.37788, 1.36333
0.567697, 4.37385, 1.36167
0.563471, 4.36983, 1.36
0.559253, 4.36579, 1.35833
0.555041, 4.36174, 1.35667
0.550835, 4.35769, 1.355
0.546637, 4.35363, 1.35333
0.542445, 4.34957, 1.35167
0.53826, 4.3455, 1.35
0.534082, 4.34142, 1.34833
0.52991, 4.33733, 1.34667
0.525745, 4.33324, 1.345
0.521588, 4.32914, 1.34333
0.517437, 4.32503, 1.34167
0.513293, 4.32092, 1.34
0.509155, 4.3168, 1.33833
0.505025, 4.31267, 1.33667
0.500902, 4.30854, 1.335
0.496785, 4.30439, 1.33333
0.492675, 4.30025, 1.33167
0.488573, 4.29609, 1.33
0.484477, 4.29193, 1.32833
0.480388, 4.28776, 1.32667
0.476306, 4.28359, 1.325
0.472231, 4.2794, 1.32333
0.468163, 4.27521, 1.32167
0.464102, 4.27102, 1.32
0.460048, 4.26682, 1.31833
0.456001, 4.26261, 1.31667
0.451961, 4.25839, 1.315
0.447928, 4.25417, 1.31333
0.443902, 4.24994, 1.31167
0.439883, 4.2457, 1.31
0.435872, 4.24146, 1.30833
0.431867, 4.23721, 1.30667
0.427869, 4.23295, 1.305
0.423879, 4.22869, 1.30333
0.419895, 4.22442, 1.30167
0.415919, 4.22014, 1.3
0.41195, 4.21586, 1.29833
0.407988, 4.21157, 1.29667
0.404033, 4.20728, 1.295
0.400085, 4.20297, 1.29333
0.396145, 4.19866, 1.29167
0.392211, 4.19435, 1.29
0.388285, 4.19003, 1.28833
0.384367, 4.1857, 1.28667
0.380455, 4.18136, 1.285
0.37655, 4.17702, 1.28333
0.372653, 4.17267, 1.28167
0.368763, 4.16832, 1.28
0.364881, 4.16396, 1.27833
0.361005, 4.15959, 1.27667
0.357137, 4.15521, 1.275
0.353276, 4.15083, 1.27333
0.349423, 4.14645, 1.27167
0.345577, 4.14205, 1.27
0.341738, 4.13765, 1.26833
0.337906, 4.13325, 1.26667
0.334082, 4.12883, 1.265
0.330265, 4.12441, 1.26333
0.326455, 4.11999, 1.26167
0.322653, 4.11556, 1.26
0.318859, 4.11112, 1.25833
0.315071, 4.10667, 1.25667
0.311291, 4.10222, 1.255
0.307519, 4.09777, 1.25333
0.303754, 4.0933, 1.25167
0.299996, 4.08883, 1.25
0.296246, 4.08436, 1.24833
0.292504, 4.07988, 1.24667
0.288768, 4.07539, 1.245
0.285041, 4.07089, 1.24333
0.28132, 4.06639, 1.24167
0.277608, 4.06188, 1.24
0.273902, 4.05737, 1.23833
0.270205, 4.05285, 1.23667
0.266515, 4.04833, 1.235
0.262832, 4.0438, 1.23333
0.259157, 4.03926, 1.23167
0.25549, 4.03471, 1.23
0.25183, 4.03016, 1.22833
0.248178, 4.02561, 1.22667
0.244533, 4.02105, 1.225
0.240896, 4.01648, 1.22333
0.237266, 4.0119, 1.22167
0.233644, 4.00732, 1.22
0.23003, 4.00274, 1.21833
0.226424, 3.99815, 1.21667
0.222825, 3.99355, 1.215
0.219234, 3.98894, 1.21333
0.21565, 3.98433, 1.21167
0.212074, 3.97972, 1.21
0.208506, 3.97509, 1.20833
0.204946, 3.97047, 1.20667
0.201393, 3.96583, 1.205
0.197848, 3.96119, 1.20333
0.194311, 3.95655, 1.20167
0.190781, 3.95189, 1.2
0.187259, 3.94724, 1.19833
0.183746, 3.94257, 1.19667
0.180239, 3.9379, 1.195
0.176741, 3.93323, 1.19333
0.17325, 3.92855, 1.19167
0.169768, 3.92386, 1.19
0.166292, 3.91917, 1.18833
0.162825, 3.91447, 1.18667
0.159366, 3.90976, 1.185
0.155915, 3.90505, 1.18333
0.152471, 3.90034, 1.18167
0.149035, 3.89562, 1.18
0.145607, 3.89089, 1.17833
0.142187, 3.88616, 1.17667
0.138775, 3.88142, 1.175
0.135371, 3.87667, 1.17333
0.131974, 3.87192, 1.17167
0.128586, 3.86717, 1.17
0.125206, 3.86241, 1.16833
0.121833, 3.85764, 1.16667
0.118469, 3.85287, 1.165
0.115112, 3.84809, 1.16333
0.111763, 3.84331, 1.16167
0.108423, 3.83852, 1.16
0.10509, 3.83372, 1.15833
0.101765, 3.82892, 1.15667
0.0984488, 3.82412, 1.155
0.09514, 3.81931, 1.15333
0.0918393, 3.81449, 1.15167
0.0885468, 3.80967, 1.15
0.0852621, 3.80484, 1.14833
0.0819857, 3.8, 1.14667
0.0787172, 3.79517, 1.145
0.0754569, 3.79032, 1.14333
0.0722046, 3.78547, 1.14167
0.0689604, 3.78062, 1.14
0.0657241, 3.77576, 1.13833
0.0624962, 3.77089, 1.13667
0.0592763, 3.76602, 1.135
0.0560646, 3.76114, 1.13333
0.052861, 3.75626, 1.13167
0.0496655, 3.75137, 1.13
0.046478, 3.74648, 1.12833
0.043299, 3.74158, 1.12667
0.0401278, 3.73668, 1.125
0.0369649, 3.73177, 1.12333
0.0338104, 3.72686, 1.12167
0.0306637, 3.72194, 1.12
0.0275254, 3.71701, 1.11833
0.0243957, 3.71208, 1.11667
0.0212736, 3.70715, 1.115
0.0181601, 3.70221, 1.11333
0.0150547, 3.69727, 1.11167
0.0119576, 3.69232, 1.11
0.00886869, 3.68736, 1.10833
0.00578809, 3.6824, 1.10667
0.00271583, 3.67743, 1.105
-0.00034833, 3.67246, 1.10333
-0.00340414, 3.66749, 1.10167
-0.00645161, 3.66251, 1.1
-0.00949073, 3.65752, 1.09833
-0.0125215, 3.65253, 1.09667
-0.0155442, 3.64753, 1.095
-0.0185583, 3.64253, 1.09333
-0.0215642, 3.63753, 1.09167
-0.0245616, 3.63251, 1.09
-0.0275509, 3.6275, 1.08833
-0.0305316, 3.62248, 1.08667
-0.033504, 3.61745, 1.085
-0.036468, 3.61242, 1.08333
-0.0394237, 3.60738, 1.08167
-0.042371, 3.60234, 1.08
-0.0453098, 3.5973, 1.07833
-0.0482402, 3.59225, 1.07667
-0.0511622, 3.58719, 1.075
-0.0540757, 3.58213, 1.07333
-0.0569808, 3.57707, 1.07167
-0.0598776, 3.572, 1.07
-0.0627658, 3.56692, 1.06833
-0.0656455, 3.56184, 1.06667
-0.068517, 3.55676, 1.065
-0.0713797, 3.55167, 1.06333
-0.074234, 3.54657, 1.06167
-0.07708, 3.54147, 1.06
-0.0799172, 3.53637, 1.05833
-0.082746, 3.53126, 1.05667
-0.0855665, 3.52615, 1.055
-0.0883782, 3.52103, 1.05333
-0.0911815, 3.51591, 1.05167
-0.0939763, 3.51078, 1.05
-0.0967624, 3.50565, 1.04833
-0.09954, 3.50051, 1.04667
-0.102309, 3.49537, 1.045
-0.105069, 3.49023, 1.04333
-0.107821, 3.48508, 1.04167
-0.110565, 3.47992, 1.04
-0.113299, 3.47476, 1.03833
-0.116026, 3.4696, 1.03667
-0.118743, 3.46443, 1.035
-0.121452, 3.45926, 1.03333
-0.124152, 3.45408, 1.03167
-0.126844, 3.4489, 1.03
-0.129527, 3.44371, 1.02833
-0.132201, 3.43852, 1.02667
-0.134867, 3.43333, 1.025
-0.137524, 3.42813, 1.02333
-0.140172, 3.42292, 1.02167
-0.142812, 3.41772, 1.02
-0.145443, 3.4125, 1.01833
-0.148065, 3.40728, 1.01667
-0.150679, 3.40206, 1.015
-0.153284, 3.39684, 1.01333
-0.15588, 3.39161, 1.01167
-0.158467, 3.38637, 1.01
-0.161046, 3.38113, 1.00833
-0.163616, 3.37589, 1.00667
-0.166177, 3.37064, 1.005
-0.16873, 3.36539, 1.00333
-0.171273, 3.36014, 1.00167
-0.173808, 3.35487, 0.999999
-0.176335, 3.34961, 0.998333
-0.178852, 3.34434, 0.996666
-0.181361, 3.33907, 0.994999
-0.183861, 3.33379, 0.993333
-0.186352, 3.32851, 0.991666
-0.188834, 3.32323, 0.989999
-0.191307, 3.31793, 0.988333
-0.193772, 3.31264, 0.986666
-0.196228, 3.30734, 0.984999
-0.198675, 3.30204, 0.983333
-0.201113, 3.29674, 0.981666
-0.203542, 3.29143, 0.979999
-0.205963, 3.28611, 0.978333
-0.208374, 3.28079, 0.976666
-0.210777, 3.27547, 0.974999
-0.213171, 3.27015, 0.973333
-0.215555, 3.26482, 0.971666
-0.217932, 3.25948, 0.969999
-0.220299, 3.25414, 0.968333
-0.222657, 3.2488, 0.966666
-0.225006, 3.24346, 0.964999
-0.227347, 3.23811, 0.963333
-0.229678, 3.23275, 0.961666
-0.232001, 3.2274, 0.959999
-0.234315, 3.22204, 0.958333
-0.236619, 3.21667, 0.956666
-0.238915, 3.2113, 0.954999
-0.241202, 3.20593, 0.953333
-0.24348, 3.20055, 0.951666
-0.245749, 3.19517, 0.949999
-0.248009, 3.18979, 0.948333
-0.25026, 3.1844, 0.946666
-0.252502, 3.17901, 0.944999
-0.254735, 3.17361, 0.943333
-0.256959, 3.16821, 0.941666
-0.259174, 3.16281, 0.939999
-0.261379, 3.1574, 0.938333
-0.263577, 3.15199, 0.936666
-0.265764, 3.14658, 0.934999
-0.267943, 3.14116, 0.933333
-0.270113, 3.13574, 0.931666
-0.272274, 3.13032, 0.929999
-0.274426, 3.12489, 0.928333
-0.276569, 3.11946, 0.926666
-0.278702, 3.11402, 0.924999
-0.280827, 3.10858, 0.923333
-0.282943, 3.10314, 0.921666
-0.285049, 3.09769, 0.919999
-0.287147, 3.09224, 0.918333
-0.289235, 3.08679, 0.916666
-0.291314, 3.08133, 0.914999
-0.293385, 3.07587, 0.913333
-0.295445, 3.07041, 0.911666
-0.297497, 3.06494, 0.909999
-0.29954, 3.05947, 0.908333
-0.301574, 3.054, 0.906666
-0.303598, 3.04852, 0.904999
-0.305614, 3.04304, 0.903333
-0.30762, 3.03756, 0.901666
-0.309618, 3.03207, 0.899999
-0.311605, 3.02658, 0.898333
-0.313584, 3.02109, 0.896666
-0.315554, 3.01559, 0.894999
-0.317514, 3.01009, 0.893333
-0.319466, 3.00459, 0.891666
-0.321408, 2.99908, 0.889999
-0.323341, 2.99357, 0.888333
-0.325265, 2.98806, 0.886666
-0.32718, 2.98254, 0.884999
-0.329085, 2.97702, 0.883333
-0.330981, 2.9715, 0.881666
-0.332868, 2.96597, 0.879999
-0.334746, 2.96044, 0.878333
-0.336615, 2.95491, 0.876666
-0.338474, 2.94938, 0.874999
-0.340324, 2.94384, 0.873333
-0.342165, 2.9383, 0.871666
-0.343997, 2.93275, 0.869999
-0.345819, 2.9272, 0.868333
-0.347632, 2.92165, 0.866666
-0.349437, 2.9161, 0.864999
-0.351231, 2.91054, 0.863333
-0.353016, 2.90498, 0.861666
-0.354793, 2.89942, 0.859999
-0.35656, 2.89386, 0.858333
-0.358317, 2.88829, 0.856666
-0.360065, 2.88272, 0.854999
-0.361804, 2.87714, 0.853333
-0.363534, 2.87156, 0.851666
-0.365254, 2.86598, 0.849999
-0.366966, 2.8604, 0.848333
-0.368668, 2.85482, 0.846666
-0.37036, 2.84923, 0.844999
-0.372043, 2.84364, 0.843333
-0.373717, 2.83804, 0.841666
-0.375382, 2.83244, 0.839999
-0.377037, 2.82685, 0.838333
-0.378683, 2.82124, 0.836666
-0.380319, 2.81564, 0.834999
-0.381947, 2.81003, 0.833333
-0.383564, 2.80442, 0.831666
-0.385173, 2.79881, 0.829999
-0.386772, 2.79319, 0.828333
-0.388362, 2.78757, 0.826666
-0.389942, 2.78195, 0.824999
-0.391513, 2.77633, 0.823333
-0.393075, 2.7707, 0.821666
-0.394627, 2.76507, 0.819999
-0.39617, 2.75944, 0.818333
-0.397704, 2.7538, 0.816666
-0.399228, 2.74817, 0.814999
-0.400743, 2.74253, 0.813333
-0.402248, 2.73689, 0.811666
-0.403744, 2.73124, 0.809999
-0.40523, 2.72559, 0.808333
-0.406707, 2.71994, 0.806666
-0.408175, 2.71429, 0.804999
-0.409633, 2.70864, 0.803333
-0.411082, 2.70298, 0.801666
-0.412521, 2.69732, 0.799999
-0.413951, 2.69166, 0.798333
-0.415372, 2.686, 0.796666
-0.416783, 2.68033, 0.794999
-0.418185, 2.67466, 0.793333
-0.419577, 2.66899, 0.791666
-0.420959, 2.66332, 0.789999
-0.422333, 2.65764, 0.788333
-0.423697, 2.65197, 0.786666
-0.425051, 2.64629, 0.784999
-0.426396, 2.6406, 0.783333
-0.427731, 2.63492, 0.781666
-0.429057, 2.62923, 0.779999
-0.430374, 2.62354, 0.778333
-0.431681, 2.61785, 0.776666
-0.432978, 2.61216, 0.774999
-0.434266, 2.60646, 0.773333
-0.435544, 2.60077, 0.771666
-0.436814, 2.59507, 0.769999
-0.438073, 2.58937, 0.768333
-0.439323, 2.58366, 0.766666
-0.440563, 2.57796, 0.764999
-0.441795, 2.57225, 0.763333
-0.443016, 2.56654, 0.761666
-0.444228, 2.56083, 0.759999
-0.445431, 2.55511, 0.758333
-0.446623, 2.5494, 0.756666
-0.447807, 2.54368, 0.754999
-0.448981, 2.53796, 0.753333
-0.450145, 2.53224, 0.751666
-0.4513, 2.52651, 0.749999
-0.452445, 2.52079, 0.748333
-0.45358, 2.51506, 0.746666
-0.454707, 2.50933, 0.744999
-0.455823, 2.5036, 0.743333
-0.45693, 2.49786, 0.741666
-0.458028, 2.49213, 0.739999
-0.459116, 2.48639, 0.738333
-0.460194, 2.48065, 0.736666
-0.461263, 2.47491, 0.734999
-0.462322, 2.46917, 0.733333
-0.463372, 2.46342, 0.731666
-0.464412, 2.45768, 0.729999
-0.465442, 2.45193, 0.728333
-0.466463, 2.44618, 0.726666
-0.467474, 2.44043, 0.724999
-0.468476, 2.43468, 0.723333
-0.469468, 2.42892, 0.721666
-0.470451, 2.42317, 0.719999
-0.471424, 2.41741, 0.718333
-0.472387, 2.41165, 0.716666
-0.473341, 2.40589, 0.714999
-0.474285, 2.40013, 0.713333
-0.475219, 2.39436, 0.711666
-0.476144, 2.3886, 0.709999
-0.47706, 2.38283, 0.708333
-0.477966, 2.37706, 0.706666
-0.478862, 2.37129, 0.704999
-0.479748, 2.36552, 0.703333
-0.480625, 2.35975, 0.701666
-0.481492, 2.35397, 0.699999
-0.48235, 2.3482, 0.698333
-0.483198, 2.34242, 0.696666
-0.484036, 2.33664, 0.694999
-0.484865, 2.33086, 0.693333
-0.485684, 2.32508, 0.691666
-0.486493, 2.3193, 0.689999
-0.487293, 2.31351, 0.688333
-0.488083, 2.30773, 0.686666
-0.488864, 2.30194, 0.684999
-0.489635, 2.29615, 0.683333
-0.490396, 2.29036, 0.681666
-0.491148, 2.28457, 0.679999
-0.491889, 2.27878, 0.678333
-0.492622, 2.27299, 0.676666
-0.493345, 2.26719, 0.674999
-0.494058, 2.2614, 0.673333
-0.494761, 2.2556, 0.671666
-0.495455, 2.2498, 0.669999
-0.496138, 2.244, 0.668333
-0.496813, 2.2382, 0.666666
-0.497477, 2.2324, 0.664999
-0.498132, 2.2266, 0.663333
-0.498778, 2.2208, 0.661666
-0.499413, 2.21499, 0.659999
-0.500039, 2.20919, 0.658333
-0.500655, 2.20338, 0.656666
-0.501262, 2.19757, 0.654999
-0.501859, 2.19176, 0.653333
-0.502446, 2.18595, 0.651666
-0.503024, 2.18014, 0.649999
-0.503592, 2.17433, 0.648333
-0.50415, 2.16852, 0.646666
-0.504699, 2.16271, 0.645
-0.505237, 2.15689, 0.643333
-0.505766, 2.15108, 0.641666
-0.506286, 2.14526, 0.64
-0.506795, 2.13944, 0.638333
-0.507296, 2.13363, 0.636666
-0.507786, 2.12781, 0.635
-0.508266, 2.12199, 0.633333
-0.508738, 2.11617, 0.631666
-0.509199, 2.11035, 0.63
-0.50965, 2.10453, 0.628333
-0.510092, 2.0987, 0.626666
-0.510524, 2.09288, 0.625
-0.510947, 2.08706, 0.623333
-0.511359, 2.08123, 0.621666
-0.511762, 2.07541, 0.62
-0.512156, 2.06958, 0.618333
-0.512539, 2.06375, 0.616666
-0.512913, 2.05793, 0.615
-0.513277, 2.0521, 0.613333
-0.513632, 2.04627, 0.611666
-0.513976, 2.04044, 0.61
-0.514311, 2.03461, 0.608333
-0.514637, 2.02878, 0.606666
-0.514952, 2.02295, 0.605
-0.515258, 2.01712, 0.603333
-0.515554, 2.01129, 0.601666
-0.515841, 2.00546, 0.6
-0.516118, 1.99962, 0.598333
-0.516384, 1.99379, 0.596666
-0.516642, 1.98796, 0.595
-0.516889, 1.98212, 0.593333
-0.517127, 1.97629, 0.591666
-0.517355, 1.97045, 0.59
-0.517573, 1.96462, 0.588333
-0.517782, 1.95878, 0.586666
-0.517981, 1.95295, 0.585
-0.51817, 1.94711, 0.583333
-0.51835, 1.94127, 0.581666
-0.518519, 1.93544, 0.58
-0.518679, 1.9296, 0.578333
-0.51883, 1.92376, 0.576666
-0.51897, 1.91792, 0.575
-0.519101, 1.91209, 0.573333
-0.519222, 1.90625, 0.571666
-0.519334, 1.90041, 0.57
-0.519435, 1.89457, 0.568333
-0.519527, 1.88873, 0.566666
-0.519609, 1.88289, 0.565
-0.519682, 1.87706, 0.563333
-0.519744, 1.87122, 0.561666
-0.519798, 1.86538, 0.56
-0.519841, 1.85954, 0.558333
-0.519874, 1.8537, 0.556666
-0.519898, 1.84786, 0.555
-0.519912, 1.84202, 0.553333
-0.519916, 1.83618, 0.551666
-0.519911, 1.83034, 0.55
-0.519896, 1.8245, 0.548333
-0.519871, 1.81866, 0.546666
-0.519836, 1.81283, 0.545
-0.519792, 1.80699, 0.543333
-0.519738, 1.80115, 0.541666
-0.519674, 1.79531, 0.54
-0.5196, 1.78947, 0.538333
-0.519517, 1.78363, 0.536666
-0.519424, 1.77779, 0.535
-0.519321, 1.77195, 0.533333
-0.519209, 1.76612, 0.531666
-0.519087, 1.76028, 0.53
-0.518955, 1.75444, 0.528333
-0.518813, 1.7486, 0.526666
-0.518662, 1.74277, 0.525
-0.518501, 1.73693, 0.523333
-0.51833, 1.73109, 0.521666
-0.518149, 1.72526, 0.52
-0.517959, 1.71942, 0.518333
-0.517759, 1.71358, 0.516666
-0.517549, 1.70775, 0.515
-0.51733, 1.70191, 0.513333
-0.517101, 1.69608, 0.511666
-0.516862, 1.69024, 0.51
-0.516613, 1.68441, 0.508333
-0.516355, 1.67858, 0.506666
-0.516087, 1.67274, 0.505
-0.515809, 1.66691, 0.503333
-0.515521, 1.66108, 0.501666
-0.515224, 1.65525, 0.5
-0.514917, 1.64942, 0.498333
-0.5146, 1.64359, 0.496666
-0.514274, 1.63776, 0.495
-0.513938, 1.63193, 0.493333
-0.513592, 1.6261, 0.491666
-0.513236, 1.62027, 0.49
-0.512871, 1.61444, 0.488333
-0.512496, 1.60861, 0.486666
-0.512111, 1.60279, 0.485
-0.511717, 1.59696, 0.483333
-0.511313, 1.59114, 0.481666
-0.510899, 1.58531, 0.48
-0.510476, 1.57949, 0.478333
-0.510042, 1.57366, 0.476666
-0.509599, 1.56784, 0.475
-0.509147, 1.56202, 0.473333
-0.508684, 1.5562, 0.471666
-0.508212, 1.55038, 0.47
-0.50773, 1.54456, 0.468333
-0.507239, 1.53874, 0.466666
-0.506738, 1.53292, 0.465
-0.506227, 1.52711, 0.463333
-0.505707, 1.52129, 0.461666
-0.505176, 1.51548, 0.46
-0.504637, 1.50966, 0.458333
-0.504087, 1.50385, 0.456666
-0.503528, 1.49804, 0.455
-0.502959, 1.49222, 0.453333
-0.50238, 1.48641, 0.451666
-0.501792, 1.4806, 0.45
-0.501194, 1.4748, 0.448333
-0.500586, 1.46899, 0.446666
-0.499969, 1.46318, 0.445
-0.499341, 1.45738, 0.443333
-0.498705, 1.45157, 0.441666
-0.498058, 1.44577, 0.44
-0.497402, 1.43997, 0.438333
-0.496737, 1.43417, 0.436666
-0.496061, 1.42836, 0.435
-0.495376, 1.42257, 0.433333
-0.494681, 1.41677, 0.431666
-0.493977, 1.41097, 0.43
-0.493263, 1.40518, 0.428333
-0.492539, 1.39938, 0.426666
-0.491806, 1.39359, 0.425
-0.491063, 1.3878, 0.423333
-0.49031, 1.38201, 0.421666
-0.489548, 1.37622, 0.42
-0.488776, 1.37043, 0.418333
-0.487994, 1.36464, 0.416666
-0.487203, 1.35886, 0.415
-0.486402, 1.35307, 0.413333
-0.485591, 1.34729, 0.411666
-0.484771, 1.34151, 0.41
-0.483941, 1.33573, 0.408333
-0.483102, 1.32995, 0.406666
-0.482253, 1.32417, 0.405
-0.481394, 1.3184, 0.403333
-0.480526, 1.31262, 0.401666
-0.479648, 1.30685, 0.4
-0.47876, 1.30108, 0.398333
-0.477863, 1.29531, 0.396666
-0.476956, 1.28954, 0.395
-0.47604, 1.28377, 0.393333
-0.475114, 1.27801, 0.391666
-0.474178, 1.27225, 0.39
-0.473233, 1.26648, 0.388333
-0.472278, 1.26072, 0.386666
-0.471313, 1.25496, 0.385
-0.470339, 1.24921, 0.383333
-0.469356, 1.24345, 0.381666
-0.468363, 1.2377, 0.38
-0.46736, 1.23194, 0.378333
-0.466347, 1.22619, 0.376666
-0.465325, 1.22044, 0.375
-0.464294, 1.2147, 0.373333
-0.463253, 1.20895, 0.371666
-0.462202, 1.20321, 0.37
-0.461142, 1.19746, 0.368333
-0.460072, 1.19172, 0.366666
-0.458992, 1.18599, 0.365
-0.457903, 1.18025, 0.363333
-0.456805, 1.17451, 0.361666
-0.455697, 1.16878, 0.36
-0.454579, 1.16305, 0.358333
-0.453452, 1.15732, 0.356666
-0.452315, 1.15159, 0.355
-0.451169, 1.14587, 0.353333
-0.450013, 1.14014, 0.351666
-0.448848, 1.13442, 0.35
-0.447672, 1.1287, 0.348333
-0.446488, 1.12298, 0.346666
-0.445294, 1.11727, 0.345
-0.444091, 1.11155, 0.343333
-0.442878, 1.10584, 0.341666
-0.441655, 1.10013, 0.34
