pos_x, pos_y, theta (rad)
0.122277, 1.2583, 0.193745
0.124076, 1.26744, 0.195169
0.125888, 1.27657, 0.196594
0.127714, 1.2857, 0.198019
0.129551, 1.29482, 0.199443
0.131402, 1.30395, 0.200868
0.133267, 1.31307, 0.202292
0.135144, 1.32219, 0.203717
0.137034, 1.33131, 0.205142
0.138937, 1.34042, 0.206566
0.140853, 1.34953, 0.207991
0.142782, 1.35864, 0.209415
0.144724, 1.36774, 0.21084
0.146679, 1.37685, 0.212265
0.148647, 1.38595, 0.213689
0.150628, 1.39504, 0.215114
0.152622, 1.40414, 0.216538
0.154629, 1.41323, 0.217963
0.156649, 1.42232, 0.219388
0.158681, 1.43141, 0.220812
0.160727, 1.44049, 0.222237
0.162786, 1.44957, 0.223661
0.164857, 1.45864, 0.225086
0.166942, 1.46772, 0.226511
0.169039, 1.47679, 0.227935
0.171149, 1.48586, 0.22936
0.173272, 1.49492, 0.230784
0.175408, 1.50398, 0.232209
0.177557, 1.51304, 0.233634
0.179719, 1.5221, 0.235058
0.181894, 1.53115, 0.236483
0.184082, 1.5402, 0.237907
0.186282, 1.54925, 0.239332
0.188496, 1.55829, 0.240757
0.190722, 1.56733, 0.242181
0.192962, 1.57637, 0.243606
0.195214, 1.5854, 0.24503
0.197478, 1.59443, 0.246455
0.199757, 1.60346, 0.24788
0.202047, 1.61248, 0.249304
0.204351, 1.62151, 0.250729
0.206667, 1.63052, 0.252153
0.208996, 1.63954, 0.253578
0.211339, 1.64855, 0.255002
0.213694, 1.65756, 0.256427
0.216061, 1.66656, 0.257852
0.218441, 1.67556, 0.259276
0.220835, 1.68456, 0.260701
0.223241, 1.69355, 0.262125
0.22566, 1.70254, 0.26355
0.228092, 1.71153, 0.264975
0.230536, 1.72051, 0.266399
0.232994, 1.72949, 0.267824
0.235464, 1.73847, 0.269248
0.237947, 1.74744, 0.270673
0.240443, 1.75641, 0.272097
0.242951, 1.76538, 0.273522
0.245473, 1.77434, 0.274947
0.248007, 1.7833, 0.276371
0.250554, 1.79225, 0.277796
0.253113, 1.80121, 0.27922
0.255686, 1.81015, 0.280645
0.258271, 1.8191, 0.282069
0.260869, 1.82804, 0.283494
0.263479, 1.83698, 0.284919
0.266102, 1.84591, 0.286343
0.268739, 1.85484, 0.287768
0.271387, 1.86376, 0.289192
0.274048, 1.87269, 0.290617
0.276722, 1.8816, 0.292042
0.27941, 1.89052, 0.293466
0.282109, 1.89943, 0.294891
0.284821, 1.90833, 0.296315
0.287547, 1.91724, 0.29774
0.290284, 1.92614, 0.299164
0.293034, 1.93503, 0.300589
0.295797, 1.94392, 0.302014
0.298573, 1.95281, 0.303438
0.301361, 1.96169, 0.304863
0.304162, 1.97057, 0.306287
0.306975, 1.97944, 0.307712
0.309802, 1.98832, 0.309137
0.31264, 1.99718, 0.310561
0.315492, 2.00605, 0.311986
0.318356, 2.0149, 0.31341
0.321232, 2.02376, 0.314835
0.324122, 2.03261, 0.316259
0.327024, 2.04146, 0.317684
0.329938, 2.0503, 0.319109
0.332865, 2.05914, 0.320533
0.335805, 2.06797, 0.321958
0.338758, 2.0768, 0.323382
0.341722, 2.08563, 0.324807
0.3447, 2.09445, 0.326231
0.34769, 2.10326, 0.327656
0.350692, 2.11208, 0.329081
0.353707, 2.12088, 0.330505
0.356735, 2.12969, 0.33193
0.359775, 2.13849, 0.333354
0.362828, 2.14728, 0.334779
0.365893, 2.15608, 0.336204
0.368971, 2.16486, 0.337628
0.372061, 2.17365, 0.339053
0.375164, 2.18242, 0.340477
0.378279, 2.1912, 0.341902
0.381407, 2.19997, 0.343326
0.384548, 2.20873, 0.344751
0.3877, 2.21749, 0.346176
0.390865, 2.22625, 0.3476
0.394043, 2.235, 0.349025
0.397233, 2.24374, 0.350449
0.400436, 2.25249, 0.351874
0.403651, 2.26122, 0.353299
0.406878, 2.26996, 0.354723
0.410118, 2.27869, 0.356148
0.413371, 2.28741, 0.357572
0.416636, 2.29613, 0.358997
0.419913, 2.30484, 0.360421
0.423203, 2.31355, 0.361846
0.426505, 2.32226, 0.363271
0.429819, 2.33096, 0.364695
0.433146, 2.33965, 0.36612
0.436485, 2.34834, 0.367544
0.439837, 2.35703, 0.368969
0.443201, 2.36571, 0.370393
0.446577, 2.37439, 0.371818
0.449965, 2.38306, 0.373243
0.453367, 2.39173, 0.374667
0.45678, 2.40039, 0.376092
0.460206, 2.40905, 0.377516
0.463644, 2.4177, 0.378941
0.467094, 2.42634, 0.380366
0.470557, 2.43499, 0.38179
0.474031, 2.44362, 0.383215
0.477519, 2.45226, 0.384639
0.481019, 2.46088, 0.386064
0.48453, 2.46951, 0.387488
0.488055, 2.47812, 0.388913
0.491591, 2.48674, 0.390338
0.49514, 2.49534, 0.391762
0.498701, 2.50395, 0.393187
0.502274, 2.51254, 0.394611
0.505859, 2.52114, 0.396036
0.509457, 2.52972, 0.397461
0.513067, 2.5383, 0.398885
0.516689, 2.54688, 0.40031
0.520324, 2.55545, 0.401734
0.52397, 2.56402, 0.403159
0.527628, 2.57258, 0.404583
0.5313, 2.58114, 0.406008
0.534983, 2.58969, 0.407433
0.538678, 2.59823, 0.408857
0.542386, 2.60677, 0.410282
0.546105, 2.61531, 0.411706
0.549837, 2.62384, 0.413131
0.553581, 2.63236, 0.414555
0.557337, 2.64088, 0.41598
0.561105, 2.64939, 0.417405
0.564886, 2.6579, 0.418829
0.568678, 2.66641, 0.420254
0.572483, 2.6749, 0.421678
0.576299, 2.6834, 0.423103
0.580128, 2.69188, 0.424528
0.583969, 2.70036, 0.425952
0.587822, 2.70884, 0.427377
0.591687, 2.71731, 0.428801
0.595563, 2.72577, 0.430226
0.599453, 2.73423, 0.43165
0.603354, 2.74269, 0.433075
0.607267, 2.75113, 0.4345
0.611192, 2.75958, 0.435924
0.615129, 2.76801, 0.437349
0.619079, 2.77644, 0.438773
0.62304, 2.78487, 0.440198
0.627014, 2.79329, 0.441623
0.630999, 2.8017, 0.443047
0.634996, 2.81011, 0.444472
0.639005, 2.81851, 0.445896
0.643027, 2.82691, 0.447321
0.647059, 2.8353, 0.448745
0.651104, 2.84369, 0.45017
0.655161, 2.85207, 0.451595
0.659231, 2.86044, 0.453019
0.663311, 2.86881, 0.454444
0.667405, 2.87717, 0.455868
0.671509, 2.88553, 0.457293
0.675626, 2.89388, 0.458717
0.679754, 2.90223, 0.460142
0.683895, 2.91056, 0.461567
0.688047, 2.9189, 0.462991
0.692211, 2.92722, 0.464416
0.696387, 2.93555, 0.46584
0.700575, 2.94386, 0.467265
0.704774, 2.95217, 0.46869
0.708986, 2.96047, 0.470114
0.713209, 2.96877, 0.471539
0.717445, 2.97706, 0.472963
0.721692, 2.98535, 0.474388
0.72595, 2.99363, 0.475812
0.730221, 3.0019, 0.477237
0.734503, 3.01017, 0.478662
0.738798, 3.01843, 0.480086
0.743103, 3.02668, 0.481511
0.747421, 3.03493, 0.482935
0.75175, 3.04317, 0.48436
0.756091, 3.05141, 0.485785
0.760444, 3.05964, 0.487209
0.764809, 3.06786, 0.488634
0.769185, 3.07608, 0.490058
0.773573, 3.08429, 0.491483
0.777973, 3.0925, 0.492907
0.782384, 3.1007, 0.494332
0.786807, 3.10889, 0.495757
0.791242, 3.11707, 0.497181
0.795688, 3.12525, 0.498606
0.800146, 3.13343, 0.50003
0.804615, 3.14159, 0.501455
0.809097, 3.14976, 0.50288
0.81359, 3.15791, 0.504304
0.818095, 3.16606, 0.505729
0.822611, 3.1742, 0.507153
0.827138, 3.18234, 0.508578
0.831678, 3.19046, 0.510003
0.836229, 3.19859, 0.511427
0.840792, 3.2067, 0.512852
0.845366, 3.21481, 0.514276
0.849951, 3.22291, 0.515701
0.854548, 3.23101, 0.517126
0.859157, 3.2391, 0.51855
0.863778, 3.24718, 0.519975
0.868409, 3.25526, 0.521399
0.873053, 3.26333, 0.522824
0.877707, 3.27139, 0.524249
0.882373, 3.27945, 0.525673
0.887051, 3.2875, 0.527098
0.89174, 3.29554, 0.528523
0.896441, 3.30358, 0.529947
0.901153, 3.31161, 0.531372
0.905876, 3.31963, 0.532796
0.910611, 3.32765, 0.534221
0.915358, 3.33566, 0.535646
0.920115, 3.34366, 0.53707
0.924884, 3.35166, 0.538495
0.929665, 3.35965, 0.539919
0.934457, 3.36763, 0.541344
0.93926, 3.37561, 0.542769
0.944075, 3.38358, 0.544193
0.948901, 3.39154, 0.545618
0.953738, 3.39949, 0.547042
0.958586, 3.40744, 0.548467
0.963446, 3.41538, 0.549892
0.968318, 3.42332, 0.551316
0.9732, 3.43125, 0.552741
0.978094, 3.43917, 0.554166
0.982999, 3.44708, 0.55559
0.987915, 3.45499, 0.557015
0.992843, 3.46289, 0.558439
0.997782, 3.47078, 0.559864
1.00273, 3.47866, 0.561289
1.00769, 3.48654, 0.562713
1.01267, 3.49441, 0.564138
1.01765, 3.50228, 0.565562
1.02264, 3.51014, 0.566987
1.02765, 3.51799, 0.568412
1.03267, 3.52583, 0.569836
1.0377, 3.53366, 0.571261
1.04274, 3.54149, 0.572685
1.04779, 3.54931, 0.57411
1.05285, 3.55713, 0.575535
1.05792, 3.56493, 0.576959
1.06301, 3.57273, 0.578384
1.0681, 3.58053, 0.579809
1.07321, 3.58831, 0.581233
1.07833, 3.59609, 0.582658
1.08345, 3.60386, 0.584082
1.08859, 3.61162, 0.585507
1.09374, 3.61938, 0.586932
1.09891, 3.62713, 0.588356
1.10408, 3.63487, 0.589781
1.10926, 3.6426, 0.591205
1.11446, 3.65033, 0.59263
1.11966, 3.65805, 0.594055
1.12488, 3.66576, 0.595479
1.13011, 3.67346, 0.596904
1.13535, 3.68116, 0.598328
1.1406, 3.68885, 0.599753
1.14586, 3.69653, 0.601178
1.15113, 3.70421, 0.602602
1.15641, 3.71187, 0.604027
1.1617, 3.71953, 0.605452
1.16701, 3.72719, 0.606876
1.17232, 3.73483, 0.608301
1.17765, 3.74247, 0.609725
1.18299, 3.75009, 0.61115
1.18833, 3.75772, 0.612575
1.19369, 3.76533, 0.613999
1.19906, 3.77294, 0.615424
1.20444, 3.78053, 0.616848
1.20984, 3.78813, 0.618273
1.21524, 3.79571, 0.619698
1.22065, 3.80328, 0.621122
1.22607, 3.81085, 0.622547
1.23151, 3.81841, 0.623971
1.23695, 3.82596, 0.625396
1.24241, 3.83351, 0.626821
1.24788, 3.84104, 0.628245
1.25335, 3.84857, 0.62967
1.25884, 3.85609, 0.631095
1.26434, 3.86361, 0.632519
1.26985, 3.87111, 0.633944
1.27537, 3.87861, 0.635368
1.2809, 3.8861, 0.636793
1.28644, 3.89358, 0.638218
1.29199, 3.90106, 0.639642
1.29756, 3.90852, 0.641067
1.30313, 3.91598, 0.642491
1.30871, 3.92343, 0.643916
1.31431, 3.93087, 0.645341
1.31991, 3.9383, 0.646765
1.32553, 3.94573, 0.64819
1.33116, 3.95315, 0.649614
1.33679, 3.96056, 0.651039
1.34244, 3.96796, 0.652464
1.3481, 3.97536, 0.653888
1.35377, 3.98274, 0.655313
1.35945, 3.99012, 0.656738
1.36514, 3.99749, 0.658162
1.37084, 4.00485, 0.659587
1.37655, 4.0122, 0.661011
1.38227, 4.01955, 0.662436
1.388, 4.02689, 0.663861
1.39374, 4.03421, 0.665285
1.39949, 4.04154, 0.66671
1.40526, 4.04885, 0.668134
1.41103, 4.05615, 0.669559
1.41681, 4.06345, 0.670984
1.42261, 4.07074, 0.672408
1.42841, 4.07802, 0.673833
1.43423, 4.08529, 0.675257
1.44005, 4.09255, 0.676682
1.44589, 4.09981, 0.678107
1.45173, 4.10705, 0.679531
