pos_x, pos_y, theta (rad)
0.0278225, 0.602402, 0.0923058
0.0279889, 0.6042, 0.0925821
0.0281563, 0.605999, 0.0928585
0.0283241, 0.607797, 0.0931349
0.0284925, 0.609595, 0.0934112
0.0286608, 0.611394, 0.0936876
0.0288301, 0.613192, 0.0939639
0.0289998, 0.61499, 0.0942403
0.02917, 0.616788, 0.0945167
0.0293407, 0.618587, 0.094793
0.0295119, 0.620384, 0.0950694
0.0296841, 0.622182, 0.0953458
0.0298562, 0.623981, 0.0956221
0.0300288, 0.625778, 0.0958985
0.0302019, 0.627576, 0.0961749
0.0303755, 0.629374, 0.0964512
0.03055, 0.631171, 0.0967276
0.0307245, 0.632969, 0.097004
0.0308995, 0.634767, 0.0972803
0.0310755, 0.636564, 0.0975567
0.0312514, 0.638362, 0.097833
0.0314279, 0.64016, 0.0981094
0.0316052, 0.641957, 0.0983858
0.0317826, 0.643754, 0.0986621
0.031961, 0.645552, 0.0989385
0.0321398, 0.647349, 0.0992149
0.0323186, 0.649146, 0.0994912
0.0324984, 0.650944, 0.0997676
0.0326786, 0.65274, 0.100044
0.0328593, 0.654537, 0.10032
0.0330405, 0.656335, 0.100597
0.0332222, 0.658132, 0.100873
0.0334039, 0.659928, 0.101149
0.0335865, 0.661725, 0.101426
0.0337696, 0.663523, 0.101702
0.0339537, 0.665319, 0.101979
0.0341377, 0.667116, 0.102255
0.0343223, 0.668913, 0.102531
0.0345078, 0.67071, 0.102808
0.0346932, 0.672505, 0.103084
0.0348792, 0.674302, 0.10336
0.0350657, 0.676099, 0.103637
0.0352526, 0.677896, 0.103913
0.0354404, 0.679691, 0.104189
0.0356288, 0.681488, 0.104466
0.0358171, 0.683285, 0.104742
0.036006, 0.685081, 0.105019
0.0361958, 0.686877, 0.105295
0.036386, 0.688673, 0.105571
0.0365763, 0.690469, 0.105848
0.0367675, 0.692266, 0.106124
0.0369592, 0.694061, 0.1064
0.0371509, 0.695857, 0.106677
0.037344, 0.697653, 0.106953
0.0375366, 0.699449, 0.107229
